Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
left,go,0,0,0,0,11,3,69,0,354.22008299827576,None,1,0.6739490032196045,354.22008299827576,None,355.0063109397888,None,356.0158429145813,356.370600938797,356.0158429145813,356.370600938797,355.0063109397888,None,355.0063109397888,None,355.0063109397888,None,-1,-1,1,True,403.7463665008545,744.0087795257568,left,358.04527378082275,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,0,0,0,0,11,4,70,3,358.55445885658264,None,1,0.6224050521850586,358.55445885658264,None,359.2829558849335,None,360.28206300735474,360.63501501083374,360.28206300735474,360.63501501083374,359.2829558849335,None,359.2829558849335,None,359.2829558849335,None,-1,-1,1,True,306.2882423400879,622.9777336120605,right,362.0968358516693,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,0,0,0,0,11,5,71,5,362.59651589393616,None,1,0.607274055480957,362.59651589393616,None,363.3219168186188,None,364.34127593040466,364.696457862854,364.34127593040466,364.696457862854,363.3219168186188,None,363.3219168186188,None,363.3219168186188,None,550,350,0,True,326.5113830566406,479.42495346069336,right,366.0358428955078,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,0,0,0,0,12,0,72,0,366.55525183677673,None,1,0.9393501281738281,366.55525183677673,None,367.5951027870178,None,368.60027289390564,368.96517395973206,368.60027289390564,368.96517395973206,367.5951027870178,None,367.5951027870178,None,367.5951027870178,None,-1,-1,1,True,310.6677532196045,638.047456741333,left,370.43904185295105,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,0,0,0,0,12,1,73,0,370.9560708999634,None,1,1.1066429615020752,370.9560708999634,None,372.16106700897217,None,373.16483783721924,373.52102994918823,373.16483783721924,373.52102994918823,372.16106700897217,None,372.16106700897217,None,372.16106700897217,None,-1,-1,1,True,385.3294849395752,552.8481006622314,left,374.9901719093323,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,stop,0,0,0,0,12,2,74,2,375.50619077682495,None,1,0.6763949394226074,375.50619077682495,None,376.2928879261017,None,377.3019948005676,377.65646600723267,377.3019948005676,377.65646600723267,376.2928879261017,None,376.2928879261017,None,376.2928879261017,None,550,300,0,True,225.5728244781494,653.8233757019043,left,379.07022500038147,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,0,0,0,0,12,3,75,5,379.59016394615173,None,1,1.3789119720458984,379.59016394615173,None,381.05974197387695,None,382.08803391456604,382.43388080596924,382.08803391456604,382.43388080596924,381.05974197387695,None,381.05974197387695,None,381.05974197387695,None,500,300,0,True,161.9699001312256,519.0548896789551,right,383.63502287864685,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,stop,0,0,0,0,12,4,76,2,384.13898396492004,None,1,1.2166471481323242,384.13898396492004,None,385.4835729598999,None,386.4987349510193,386.84539794921875,386.4987349510193,386.84539794921875,385.4835729598999,None,385.4835729598999,None,385.4835729598999,None,500,250,0,True,244.76861953735352,659.2938899993896,left,388.293340921402,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,0,0,0,0,12,5,77,5,388.8155109882355,None,1,1.3461410999298096,388.8155109882355,None,390.2810938358307,None,391.31297278404236,391.6591229438782,391.31297278404236,391.6591229438782,390.2810938358307,None,390.2810938358307,None,390.2810938358307,None,450,250,1,True,141.88718795776367,-1.0,-1,395.3296539783478,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,1,0,1,0,0,0,0,5,403.6681978702545,None,1,6.607416868209839,403.6681978702545,None,410.35098695755005,None,411.35693287849426,411.6995937824249,411.35693287849426,411.6995937824249,410.35098695755005,None,410.35098695755005,None,410.35098695755005,None,450,300,1,True,530.289888381958,-1.0,-1,415.7651379108429,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,0,1,1,4,416.296719789505,None,1,0.6353819370269775,416.296719789505,None,417.03103590011597,None,418.0421350002289,418.40113282203674,418.0421350002289,418.40113282203674,417.03103590011597,None,417.03103590011597,None,417.03103590011597,None,-1,-1,1,True,219.15936470031738,577.7745246887207,right,419.72900891304016,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,1,0,1,0,0,2,2,5,420.2527348995209,None,1,0.6711671352386475,420.2527348995209,None,421.00748586654663,None,422.01005482673645,422.3621778488159,422.01005482673645,422.3621778488159,421.00748586654663,None,421.00748586654663,None,421.00748586654663,None,450,350,1,True,327.20470428466797,-1.0,-1,426.2185699939728,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,0,3,3,3,426.74829292297363,None,1,0.5327551364898682,426.74829292297363,None,427.4198088645935,None,428.4006378650665,428.7530357837677,428.4006378650665,428.7530357837677,427.4198088645935,None,427.4198088645935,None,427.4198088645935,None,-1,-1,1,True,98.05178642272949,654.5395851135254,right,430.0757279396057,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,0,4,4,3,430.58782982826233,None,1,0.6855580806732178,430.58782982826233,None,431.37790179252625,None,432.3820970058441,432.7418417930603,432.3820970058441,432.7418417930603,431.37790179252625,None,431.37790179252625,None,431.37790179252625,None,-1,-1,1,True,296.0777282714844,618.5619831085205,right,434.18581080436707,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,0,5,5,1,434.69121193885803,None,1,0.6782979965209961,434.69121193885803,None,435.46070289611816,None,436.46709299087524,436.811203956604,436.46709299087524,436.811203956604,435.46070289611816,None,435.46070289611816,None,435.46070289611816,None,-1,-1,1,True,353.47461700439453,513.5793685913086,left,438.2029809951782,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,1,0,1,0,1,0,6,5,438.71109199523926,None,1,0.7354049682617188,438.71109199523926,None,439.56204199790955,None,440.59184193611145,440.9474837779999,440.59184193611145,440.9474837779999,439.56204199790955,None,439.56204199790955,None,439.56204199790955,None,450,400,1,True,400.592565536499,-1.0,-1,444.86666893959045,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,1,1,7,4,445.3965389728546,None,1,0.3044419288635254,445.3965389728546,None,445.8226158618927,None,446.83753180503845,447.180104970932,446.83753180503845,447.180104970932,445.8226158618927,None,445.8226158618927,None,445.8226158618927,None,-1,-1,1,True,252.87222862243652,565.5102729797363,right,448.53697085380554,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,stop,1,0,1,0,1,2,8,2,449.0439817905426,None,1,0.595391035079956,449.0439817905426,None,449.7676169872284,None,450.7621169090271,451.1177189350128,450.7621169090271,451.1177189350128,449.7676169872284,None,449.7676169872284,None,449.7676169872284,None,450,450,0,True,599.247932434082,495.3129291534424,left,452.7450358867645,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,1,3,9,4,453.25898599624634,None,1,0.9395201206207275,453.25898599624634,None,454.29238080978394,None,455.32052087783813,455.67472290992737,455.32052087783813,455.67472290992737,454.29238080978394,None,454.29238080978394,None,454.29238080978394,None,-1,-1,1,True,224.3642807006836,558.0048561096191,right,456.9885838031769,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,1,4,10,0,457.5076057910919,None,1,0.6226778030395508,457.5076057910919,None,458.2364158630371,None,459.23269987106323,459.58599495887756,459.23269987106323,459.58599495887756,458.2364158630371,None,458.2364158630371,None,458.2364158630371,None,-1,-1,1,True,244.28224563598633,615.1649951934814,left,460.97678780555725,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,1,5,11,1,461.5002717971802,None,1,0.804793119430542,461.5002717971802,None,462.40875697135925,None,463.44122886657715,463.78315591812134,463.44122886657715,463.78315591812134,462.40875697135925,None,462.40875697135925,None,462.40875697135925,None,-1,-1,1,True,160.53438186645508,631.1640739440918,left,465.09116983413696,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,2,0,12,0,465.6234769821167,None,1,0.5937449932098389,465.6234769821167,None,466.29257678985596,None,467.2842149734497,467.610643863678,467.2842149734497,467.610643863678,466.29257678985596,None,466.29257678985596,None,466.29257678985596,None,-1,-1,1,True,427.8564453125,644.8867321014404,left,469.24201583862305,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,2,1,13,0,469.7599449157715,None,1,0.8080971240997314,469.7599449157715,None,470.69568490982056,None,471.6998679637909,472.0625479221344,471.6998679637909,472.0625479221344,470.69568490982056,None,470.69568490982056,None,470.69568490982056,None,-1,-1,1,True,219.37298774719238,639.756441116333,left,473.4507567882538,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,2,2,14,1,473.9757478237152,None,1,0.5688610076904297,473.9757478237152,None,474.645103931427,None,475.6517779827118,476.0030858516693,475.6517779827118,476.0030858516693,474.645103931427,None,474.645103931427,None,474.645103931427,None,-1,-1,1,True,369.6017265319824,590.3830528259277,left,477.5077588558197,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,2,3,15,3,478.03910279273987,None,1,0.6814651489257812,478.03910279273987,None,478.8108808994293,None,479.82368183135986,480.17864084243774,479.82368183135986,480.17864084243774,478.8108808994293,None,478.8108808994293,None,478.8108808994293,None,-1,-1,1,True,357.76829719543457,510.26225090026855,right,481.55969500541687,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,2,4,16,4,482.0696737766266,None,1,0.5055911540985107,482.0696737766266,None,482.6756148338318,None,483.68437099456787,484.04007387161255,483.68437099456787,484.04007387161255,482.6756148338318,None,482.6756148338318,None,482.6756148338318,None,-1,-1,1,True,289.69812393188477,609.4355583190918,right,485.4707279205322,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,stop,1,0,1,0,2,5,17,2,485.9795398712158,None,1,0.5849599838256836,485.9795398712158,None,486.64493680000305,None,487.6647598743439,488.01471185684204,487.6647598743439,488.01471185684204,486.64493680000305,None,486.64493680000305,None,486.64493680000305,None,400,450,0,True,285.33148765563965,558.9809417724609,left,489.38997077941895,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,stop,1,0,1,0,3,0,18,2,489.9253308773041,None,1,1.1919491291046143,489.9253308773041,None,491.20784091949463,None,492.2063717842102,492.55219197273254,492.2063717842102,492.55219197273254,491.20784091949463,None,491.20784091949463,None,491.20784091949463,None,350,450,1,True,304.93831634521484,-1.0,-1,496.4263708591461,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,stop,1,0,1,0,3,1,19,2,496.9181067943573,None,1,0.7886440753936768,496.9181067943573,None,497.83711886405945,None,498.8212947845459,499.1796188354492,498.8212947845459,499.1796188354492,497.83711886405945,None,497.83711886405945,None,497.83711886405945,None,400,450,0,True,384.8869800567627,567.6612854003906,left,500.6569848060608,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,1,0,1,0,3,2,20,5,501.16534399986267,None,1,1.7398180961608887,501.16534399986267,None,503.00585889816284,None,503.99500799179077,504.3630349636078,503.99500799179077,504.3630349636078,503.00585889816284,None,503.00585889816284,None,503.00585889816284,None,350,450,0,True,442.9922103881836,564.0091896057129,right,505.90227699279785,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,3,3,21,3,506.4104549884796,None,1,1.6366369724273682,506.4104549884796,None,508.1274709701538,None,509.1245119571686,509.47938680648804,509.1245119571686,509.47938680648804,508.1274709701538,None,508.1274709701538,None,508.1274709701538,None,-1,-1,1,True,387.6347541809082,665.2710437774658,right,511.0576899051666,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,3,4,22,1,511.57671189308167,None,1,0.7680480480194092,511.57671189308167,None,512.4525508880615,None,513.4675629138947,513.8153100013733,513.4675629138947,513.8153100013733,512.4525508880615,None,512.4525508880615,None,512.4525508880615,None,-1,-1,1,True,310.5297088623047,598.8597869873047,left,515.2697229385376,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,3,5,23,1,515.7814447879791,None,1,0.9388139247894287,515.7814447879791,None,516.8156998157501,None,517.8245069980621,518.169303894043,517.8245069980621,518.169303894043,516.8156998157501,None,516.8156998157501,None,516.8156998157501,None,-1,-1,1,True,360.95643043518066,616.6558265686035,left,519.6663339138031,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,4,0,24,3,520.169716835022,None,1,0.8238799571990967,520.169716835022,None,521.0789489746094,None,522.091710805893,522.4604988098145,522.091710805893,522.4604988098145,521.0789489746094,None,521.0789489746094,None,521.0789489746094,None,-1,-1,1,True,339.3375873565674,591.2401676177979,right,523.8807737827301,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,4,1,25,0,524.4006659984589,None,1,0.7686119079589844,524.4006659984589,None,525.2496190071106,None,526.2518408298492,526.6216909885406,526.2518408298492,526.6216909885406,525.2496190071106,None,525.2496190071106,None,525.2496190071106,None,-1,-1,1,True,358.9475154876709,589.9567604064941,left,528.1007258892059,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,1,0,1,0,4,2,26,5,528.6319198608398,None,1,0.6023519039154053,528.6319198608398,None,529.3575758934021,None,530.3836419582367,530.7260718345642,530.3836419582367,530.7260718345642,529.3575758934021,None,529.3575758934021,None,529.3575758934021,None,350,400,0,True,458.6513042449951,507.8721046447754,right,532.21142578125,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,4,3,27,4,532.72864985466,None,1,1.584801197052002,532.72864985466,None,534.4011747837067,None,535.4040749073029,535.7481479644775,535.4040749073029,535.7481479644775,534.4011747837067,None,534.4011747837067,None,534.4011747837067,None,-1,-1,1,True,214.5214080810547,666.5737628936768,right,537.1645138263702,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,4,4,28,1,537.6861608028412,None,1,0.7089290618896484,537.6861608028412,None,538.475469827652,None,539.4924550056458,539.8513770103455,539.4924550056458,539.8513770103455,538.475469827652,None,538.475469827652,None,538.475469827652,None,-1,-1,1,True,462.2836112976074,596.7617034912109,left,541.432904958725,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,4,5,29,3,541.9374389648438,None,1,0.4806640148162842,541.9374389648438,None,542.5418047904968,None,543.5500137805939,543.904543876648,543.5500137805939,543.904543876648,542.5418047904968,None,542.5418047904968,None,542.5418047904968,None,-1,-1,1,True,302.88195610046387,553.4262657165527,right,545.2848107814789,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,5,0,30,4,545.8006939888,None,1,0.9993689060211182,545.8006939888,None,546.9003708362579,None,547.9184999465942,548.27894282341,547.9184999465942,548.27894282341,546.9003708362579,None,546.9003708362579,None,546.9003708362579,None,-1,-1,1,True,379.50730323791504,566.7116641998291,right,549.7327408790588,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,5,1,31,0,550.2563798427582,None,1,0.6705307960510254,550.2563798427582,None,551.0436298847198,None,552.059868812561,552.4264109134674,552.059868812561,552.4264109134674,551.0436298847198,None,551.0436298847198,None,551.0436298847198,None,-1,-1,1,True,466.40467643737793,507.10296630859375,left,553.889527797699,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,stop,1,0,1,0,5,2,32,2,554.4077098369598,None,1,0.8442161083221436,554.4077098369598,None,555.3772599697113,None,556.4057908058167,556.749675989151,556.4057908058167,556.749675989151,555.3772599697113,None,555.3772599697113,None,555.3772599697113,None,350,350,0,True,294.01135444641113,648.5702991485596,left,558.2055428028107,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,5,3,33,4,558.7211439609528,None,1,1.6904640197753906,558.7211439609528,None,560.4938108921051,None,561.4992008209229,561.8598899841309,561.4992008209229,561.8598899841309,560.4938108921051,None,560.4938108921051,None,560.4938108921051,None,-1,-1,1,True,302.0017147064209,517.9872512817383,right,563.2156357765198,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,5,4,34,3,563.7261278629303,None,1,0.7277400493621826,563.7261278629303,None,564.5781908035278,None,565.6121490001678,565.9590089321136,565.6121490001678,565.9590089321136,564.5781908035278,None,564.5781908035278,None,564.5781908035278,None,-1,-1,1,True,360.75448989868164,481.20570182800293,right,567.32541680336,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,1,0,1,0,5,5,35,5,567.8339757919312,None,1,0.8159849643707275,567.8339757919312,None,568.7453129291534,None,569.7562777996063,570.1164917945862,569.7562777996063,570.1164917945862,568.7453129291534,None,568.7453129291534,None,568.7453129291534,None,300,350,1,True,383.1038475036621,-1.0,-1,574.0229518413544,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,stop,1,0,1,0,6,0,36,2,574.553918838501,None,1,0.32666707038879395,574.553918838501,None,574.9804348945618,None,575.9907310009003,576.3483049869537,575.9907310009003,576.3483049869537,574.9804348945618,None,574.9804348945618,None,574.9804348945618,None,300,400,1,True,93.67561340332031,-1.0,-1,579.9696989059448,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,6,1,37,1,580.4997379779816,None,1,0.45780491828918457,580.4997379779816,None,581.0515649318695,None,582.0302379131317,582.3650178909302,582.0302379131317,582.3650178909302,581.0515649318695,None,581.0515649318695,None,581.0515649318695,None,-1,-1,1,True,286.8919372558594,592.2319889068604,left,583.8161787986755,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,6,2,38,0,584.3342769145966,None,1,0.7913951873779297,584.3342769145966,None,585.2410938739777,None,586.2745537757874,586.6278169155121,586.2745537757874,586.6278169155121,585.2410938739777,None,585.2410938739777,None,585.2410938739777,None,-1,-1,1,True,327.75139808654785,563.7075901031494,left,588.0193378925323,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,stop,1,0,1,0,6,3,39,2,588.5216767787933,None,1,0.851140022277832,588.5216767787933,None,589.4823319911957,None,590.489453792572,590.8478009700775,590.489453792572,590.8478009700775,589.4823319911957,None,589.4823319911957,None,589.4823319911957,None,350,400,1,True,218.37329864501953,-1.0,-1,594.5852839946747,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,6,4,40,3,595.1163778305054,None,1,0.3901329040527344,595.1163778305054,None,595.6042687892914,None,596.5864639282227,596.9524278640747,596.5864639282227,596.9524278640747,595.6042687892914,None,595.6042687892914,None,595.6042687892914,None,-1,-1,1,True,141.69764518737793,450.11377334594727,right,598.0684928894043,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,6,5,41,3,598.5774309635162,None,1,0.5696539878845215,598.5774309635162,None,599.2390379905701,None,600.2517139911652,600.6048738956451,600.2517139911652,600.6048738956451,599.2390379905701,None,599.2390379905701,None,599.2390379905701,None,-1,-1,1,True,85.73389053344727,478.6186218261719,right,601.7004928588867,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,stop,1,0,1,0,7,0,42,2,602.2091879844666,None,1,0.6107659339904785,602.2091879844666,None,602.9329237937927,None,603.935507774353,604.289568901062,603.935507774353,604.289568901062,602.9329237937927,None,602.9329237937927,None,602.9329237937927,None,400,400,0,True,273.99587631225586,563.7578964233398,left,605.6545598506927,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,7,1,43,0,606.1926348209381,None,1,2.346130132675171,606.1926348209381,None,608.6452288627625,None,609.6516728401184,609.9991869926453,609.6516728401184,609.9991869926453,608.6452288627625,None,608.6452288627625,None,608.6452288627625,None,-1,-1,1,True,274.4710445404053,553.8508892059326,left,611.3880288600922,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,7,2,44,4,611.8978328704834,None,1,0.4591519832611084,611.8978328704834,None,612.442305803299,None,613.4340438842773,613.8038418292999,613.4340438842773,613.8038418292999,612.442305803299,None,612.442305803299,None,612.442305803299,None,-1,-1,1,True,524.1775512695312,469.82884407043457,right,615.3235709667206,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,1,0,1,0,7,3,45,5,615.8617057800293,None,1,0.4431190490722656,615.8617057800293,None,616.4046738147736,None,617.4239130020142,617.7761027812958,617.4239130020142,617.7761027812958,616.4046738147736,None,616.4046738147736,None,616.4046738147736,None,350,400,0,True,243.3450222015381,581.1100006103516,right,619.1291937828064,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,1,0,1,0,7,4,46,5,619.6502618789673,None,1,1.6584999561309814,619.6502618789673,None,621.4239089488983,None,622.4272019863129,622.7740519046783,622.4272019863129,622.7740519046783,621.4239089488983,None,621.4239089488983,None,621.4239089488983,None,350,350,1,True,292.391300201416,-1.0,-1,626.6060049533844,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,7,5,47,4,627.0984358787537,None,1,0.33101320266723633,627.0984358787537,None,627.5240859985352,None,628.4979238510132,628.8368999958038,628.4979238510132,628.8368999958038,627.5240859985352,None,627.5240859985352,None,627.5240859985352,None,-1,-1,1,True,402.0693302154541,562.9105567932129,right,630.351940870285,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,8,0,48,4,630.8707218170166,None,1,1.1977360248565674,630.8707218170166,None,632.1538188457489,None,633.1507458686829,633.5062158107758,633.1507458686829,633.5062158107758,632.1538188457489,None,632.1538188457489,None,632.1538188457489,None,-1,-1,1,True,414.5369529724121,544.151782989502,right,635.0096127986908,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,1,0,1,0,8,1,49,5,635.5269289016724,None,1,0.7496058940887451,635.5269289016724,None,636.3745019435883,None,637.4063408374786,637.7547237873077,637.4063408374786,637.7547237873077,636.3745019435883,None,636.3745019435883,None,636.3745019435883,None,350,400,0,True,275.3942012786865,560.8823299407959,right,639.0916738510132,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,stop,1,0,1,0,8,2,50,2,639.6271498203278,None,1,1.1163928508758545,639.6271498203278,None,640.84929895401,None,641.8601498603821,642.202455997467,641.8601498603821,642.202455997467,640.84929895401,None,640.84929895401,None,640.84929895401,None,350,350,1,True,354.94279861450195,-1.0,-1,646.0865387916565,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,8,3,51,4,646.580237865448,None,1,0.5940859317779541,646.580237865448,None,647.2575528621674,None,648.2359669208527,648.5976088047028,648.2359669208527,648.5976088047028,647.2575528621674,None,647.2575528621674,None,647.2575528621674,None,-1,-1,1,True,277.58193016052246,511.72685623168945,right,649.920236825943,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,8,4,52,4,650.4444518089294,None,1,0.655432939529419,650.4444518089294,None,651.227157831192,None,652.255117893219,652.6045978069305,652.255117893219,652.6045978069305,651.227157831192,None,651.227157831192,None,651.227157831192,None,-1,-1,1,True,308.60257148742676,520.7619667053223,right,653.9591748714447,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,8,5,53,1,654.4666938781738,None,1,0.5829739570617676,654.4666938781738,None,655.1348979473114,None,656.1347517967224,656.4804089069366,656.1347517967224,656.4804089069366,655.1348979473114,None,655.1348979473114,None,655.1348979473114,None,-1,-1,1,True,366.5475845336914,552.0858764648438,left,657.9234027862549,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,9,0,54,0,658.4301137924194,None,1,0.646467924118042,658.4301137924194,None,659.156909942627,None,660.1543259620667,660.5157868862152,660.1543259620667,660.5157868862152,659.156909942627,None,659.156909942627,None,659.156909942627,None,-1,-1,1,True,319.9276924133301,599.1737842559814,left,661.9573159217834,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,go,1,0,1,0,9,1,55,3,662.4637699127197,None,1,0.7770371437072754,662.4637699127197,None,663.3110299110413,None,664.3270978927612,664.6913478374481,664.3270978927612,664.6913478374481,663.3110299110413,None,663.3110299110413,None,663.3110299110413,None,-1,-1,1,True,363.6929988861084,579.5531272888184,right,666.1246409416199,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
left,go,1,0,1,0,9,2,56,1,666.6513350009918,None,1,0.8473570346832275,666.6513350009918,None,667.623382806778,None,668.6274979114532,668.9758429527283,668.6274979114532,668.9758429527283,667.623382806778,None,667.623382806778,None,667.623382806778,None,-1,-1,1,True,439.5408630371094,621.3994026184082,left,670.5670239925385,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
right,stop,1,0,1,0,9,3,57,5,671.083967924118,None,1,0.7866010665893555,671.083967924118,None,671.9820749759674,None,673.0098028182983,673.352217912674,673.0098028182983,673.352217912674,671.9820749759674,None,671.9820749759674,None,671.9820749759674,None,400,350,1,True,504.7481060028076,-1.0,-1,677.3782379627228,None,pp_17,icub,clamp,2021_Dec_23_1616,exp,2021.2.3,59.85048451976821,
