Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
right,go,2,0,2,0,7,0,42,4,974.1035099029541,None,1,0.7965118885040283,974.1035099029541,None,975.0157220363617,None,976.0196630954742,976.355339050293,976.0196630954742,976.355339050293,975.0157220363617,None,975.0157220363617,None,975.0157220363617,None,0,False,-1.0,-1.0,-1,976.8771851062775,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,7,1,43,1,977.390692949295,None,1,2.1762561798095703,977.390692949295,None,979.6671040058136,None,980.657998085022,980.9926171302795,980.657998085022,980.9926171302795,979.6671040058136,None,979.6671040058136,None,979.6671040058136,None,1,True,263.7619972229004,454.9722671508789,left,982.2866349220276,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,7,2,44,1,982.7996361255646,None,1,0.22721290588378906,982.7996361255646,None,983.1555230617523,None,984.1543819904327,984.5105400085449,984.1543819904327,984.5105400085449,983.1555230617523,None,983.1555230617523,None,983.1555230617523,None,1,True,329.9541473388672,389.98889923095703,left,985.7568809986115,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,2,0,2,0,7,3,45,2,986.2709920406342,None,1,0.36409997940063477,986.2709920406342,None,986.7513589859009,None,987.7467699050903,988.0999279022217,987.7467699050903,988.0999279022217,986.7513589859009,None,986.7513589859009,None,986.7513589859009,None,1,True,93.60337257385254,-1.0,-1,991.7259299755096,None,-600,-400,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,7,4,46,0,992.2564699649811,None,1,0.9190998077392578,992.2564699649811,None,993.3017990589142,None,994.2839601039886,994.6545209884644,994.2839601039886,994.6545209884644,993.3017990589142,None,993.3017990589142,None,993.3017990589142,None,0,False,-1.0,-1.0,-1,995.1492900848389,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,2,0,2,0,7,5,47,5,995.6663930416107,None,1,2.029508113861084,995.6663930416107,None,997.8077781200409,None,998.802953004837,999.1684830188751,998.802953004837,999.1684830188751,997.8077781200409,None,997.8077781200409,None,997.8077781200409,None,1,True,329.7998905181885,-1.0,-1,1003.020035982132,None,-550,-400,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,2,0,2,0,8,0,48,3,1003.5139639377594,None,1,1.704529047012329,1003.5139639377594,None,1005.299987077713,None,1006.283616065979,1006.6510241031647,1006.283616065979,1006.6510241031647,1005.299987077713,None,1005.299987077713,None,1005.299987077713,None,1,True,197.79682159423828,379.2533874511719,right,1007.7613160610199,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,8,1,49,0,1008.2833199501038,None,1,0.48432016372680664,1008.2833199501038,None,1008.865592956543,None,1009.8542640209198,1010.1800599098206,1009.8542640209198,1010.1800599098206,1008.865592956543,None,1008.865592956543,None,1008.865592956543,None,1,True,262.603759765625,347.46742248535156,left,1011.3463449478149,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,2,0,2,0,8,2,50,3,1011.8635730743408,None,1,0.31426095962524414,1011.8635730743408,None,1012.2605891227722,None,1013.2523550987244,1013.5758800506592,1013.2523550987244,1013.5758800506592,1012.2605891227722,None,1012.2605891227722,None,1012.2605891227722,None,1,True,235.62264442443848,329.15592193603516,right,1014.6915159225464,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,2,0,2,0,8,3,51,5,1015.2169909477234,None,1,0.21883606910705566,1015.2169909477234,None,1015.5111310482025,None,1016.5157790184021,1016.8800859451294,1016.5157790184021,1016.8800859451294,1015.5111310482025,None,1015.5111310482025,None,1015.5111310482025,None,0,True,344.066858291626,353.9459705352783,right,1018.1136519908905,None,-550,-350,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,2,0,2,0,8,4,52,2,1018.6172859668732,None,1,1.6815581321716309,1018.6172859668732,None,1020.3995609283447,None,1021.4203510284424,1021.777291059494,1021.4203510284424,1021.777291059494,1020.3995609283447,None,1020.3995609283447,None,1020.3995609283447,None,0,False,3000.1168251037598,-1.0,-1,1025.3058919906616,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,8,5,53,0,1025.8368010520935,None,1,0.6323599815368652,1025.8368010520935,None,1026.569407939911,None,1027.6031699180603,1027.968672990799,1027.6031699180603,1027.968672990799,1026.569407939911,None,1026.569407939911,None,1026.569407939911,None,1,True,244.6446418762207,455.1112651824951,left,1029.15953707695,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,9,0,54,0,1029.680598974228,None,1,0.42031216621398926,1029.680598974228,None,1030.225014925003,None,1031.2485899925232,1031.5921430587769,1031.2485899925232,1031.5921430587769,1030.225014925003,None,1030.225014925003,None,1030.225014925003,None,0,False,-1.0,-1.0,-1,1032.0265839099884,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,9,1,55,1,1032.5390779972076,None,1,0.7067570686340332,1032.5390779972076,None,1033.3314189910889,None,1034.339196920395,1034.7040519714355,1034.339196920395,1034.7040519714355,1033.3314189910889,None,1033.3314189910889,None,1033.3314189910889,None,1,True,209.244966506958,365.8759593963623,left,1035.8167769908905,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,2,0,2,0,9,2,56,3,1036.3319289684296,None,1,0.4245150089263916,1036.3319289684296,None,1036.8758099079132,None,1037.880742073059,1038.2169020175934,1037.880742073059,1038.2169020175934,1036.8758099079132,None,1036.8758099079132,None,1036.8758099079132,None,1,True,271.0883617401123,410.51506996154785,right,1039.46657705307,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,2,0,2,0,9,3,57,4,1039.974065065384,None,1,0.49280714988708496,1039.974065065384,None,1040.578052997589,None,1041.5754730701447,1041.9306321144104,1041.5754730701447,1041.9306321144104,1040.578052997589,None,1040.578052997589,None,1040.578052997589,None,1,True,256.01983070373535,431.7169189453125,right,1043.1506729125977,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,2,0,2,0,9,4,58,4,1043.6545510292053,None,1,0.636864185333252,1043.6545510292053,None,1044.381931066513,None,1045.3941550254822,1045.7521500587463,1045.3941550254822,1045.7521500587463,1044.381931066513,None,1044.381931066513,None,1044.381931066513,None,0,False,-1.0,-1.0,-1,1046.263298034668,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,2,0,2,0,9,5,59,5,1046.7767391204834,None,1,1.4861440658569336,1046.7767391204834,None,1048.3433849811554,None,1049.343693971634,1049.7100501060486,1049.343693971634,1049.7100501060486,1048.3433849811554,None,1048.3433849811554,None,1048.3433849811554,None,1,True,181.42461776733398,-1.0,-1,1053.431270122528,None,-550,-400,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,2,0,2,0,10,0,60,2,1053.9278581142426,None,1,0.8737330436706543,1053.9278581142426,None,1054.9133489131927,None,1055.8993909358978,1056.2517049312592,1055.8993909358978,1056.2517049312592,1054.9133489131927,None,1054.9133489131927,None,1054.9133489131927,None,1,True,225.5563735961914,-1.0,-1,1060.0091450214386,None,-550,-350,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,2,0,2,0,10,1,61,5,1060.5407409667969,None,1,0.7198641300201416,1060.5407409667969,None,1061.3997781276703,None,1062.3807590007782,1062.7405099868774,1062.3807590007782,1062.7405099868774,1061.3997781276703,None,1061.3997781276703,None,1061.3997781276703,None,1,True,214.85590934753418,-1.0,-1,1066.4903740882874,None,-500,-350,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,10,2,62,0,1067.022449016571,None,1,1.1841230392456055,1067.022449016571,None,1068.3154139518738,None,1069.2996640205383,1069.66259598732,1069.2996640205383,1069.66259598732,1068.3154139518738,None,1068.3154139518738,None,1068.3154139518738,None,1,True,200.03533363342285,403.2325744628906,left,1070.798772096634,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,2,0,2,0,10,3,63,3,1071.311448097229,None,1,0.5965001583099365,1071.311448097229,None,1072.0359771251678,None,1073.0558280944824,1073.4116370677948,1073.0558280944824,1073.4116370677948,1072.0359771251678,None,1072.0359771251678,None,1072.0359771251678,None,1,True,279.16789054870605,364.3789291381836,right,1074.5875079631805,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,2,0,2,0,10,4,64,3,1075.0944619178772,None,1,0.15044713020324707,1075.0944619178772,None,1075.3304691314697,None,1076.3427829742432,1076.6745190620422,1076.3427829742432,1076.6745190620422,1075.3304691314697,None,1075.3304691314697,None,1075.3304691314697,None,1,True,226.08065605163574,393.2833671569824,right,1077.8228271007538,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,10,5,65,0,1078.3395080566406,None,1,0.29663801193237305,1078.3395080566406,None,1078.7560579776764,None,1079.7712910175323,1080.1213550567627,1079.7712910175323,1080.1213550567627,1078.7560579776764,None,1078.7560579776764,None,1078.7560579776764,None,0,False,3001.026391983032,-1.0,-1,1083.6590960025787,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,11,0,66,0,1084.1862280368805,None,1,0.6579811573028564,1084.1862280368805,None,1084.971909046173,None,1085.9856269359589,1086.3270308971405,1085.9856269359589,1086.3270308971405,1084.971909046173,None,1084.971909046173,None,1084.971909046173,None,1,True,50.367116928100586,421.06032371520996,left,1087.3296201229095,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,11,1,67,1,1087.8489289283752,None,1,0.2831759452819824,1087.8489289283752,None,1088.2652559280396,None,1089.2705850601196,1089.6166279315948,1089.2705850601196,1089.6166279315948,1088.2652559280396,None,1088.2652559280396,None,1088.2652559280396,None,0,False,-1.0,-1.0,-1,1089.9774780273438,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,11,2,68,0,1090.4834189414978,None,1,0.6767370700836182,1090.4834189414978,None,1091.2630789279938,None,1092.2760210037231,1092.6372990608215,1092.2760210037231,1092.6372990608215,1091.2630789279938,None,1091.2630789279938,None,1091.2630789279938,None,1,True,324.85127449035645,481.22286796569824,left,1093.9639120101929,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,2,0,2,0,11,3,69,4,1094.4796121120453,None,1,0.23874688148498535,1094.4796121120453,None,1094.83860206604,None,1095.848002910614,1096.1696400642395,1095.848002910614,1096.1696400642395,1094.83860206604,None,1094.83860206604,None,1094.83860206604,None,1,True,88.77372741699219,376.41143798828125,right,1097.1878819465637,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,2,0,2,0,11,4,70,2,1097.709599018097,None,1,0.28043699264526367,1097.709599018097,None,1098.0655410289764,None,1099.063136100769,1099.4125580787659,1099.063136100769,1099.4125580787659,1098.0655410289764,None,1098.0655410289764,None,1098.0655410289764,None,0,False,3000.800848007202,-1.0,-1,1102.9481279850006,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,2,0,2,0,11,5,71,2,1103.472778081894,None,1,0.753411054611206,1103.472778081894,None,1104.3271069526672,None,1105.349282026291,1105.70689702034,1105.349282026291,1105.70689702034,1104.3271069526672,None,1104.3271069526672,None,1104.3271069526672,None,0,False,3000.275135040283,-1.0,-1,1109.2225770950317,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,2,0,2,0,12,0,72,5,1109.7554590702057,None,1,2.3088769912719727,1109.7554590702057,None,1112.1554698944092,None,1113.147532939911,1113.5072810649872,1113.147532939911,1113.5072810649872,1112.1554698944092,None,1112.1554698944092,None,1112.1554698944092,None,0,False,3000.925064086914,-1.0,-1,1117.0217280387878,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,12,1,73,1,1117.551705121994,None,1,2.2669339179992676,1117.551705121994,None,1119.9526209831238,None,1120.9153170585632,1121.243952035904,1120.9153170585632,1121.243952035904,1119.9526209831238,None,1119.9526209831238,None,1119.9526209831238,None,1,True,151.1533260345459,446.4387893676758,left,1122.4511289596558,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,2,0,2,0,12,2,74,2,1122.967700958252,None,1,0.4902610778808594,1122.967700958252,None,1123.5732440948486,None,1124.6057970523834,1124.9679520130157,1124.6057970523834,1124.9679520130157,1123.5732440948486,None,1123.5732440948486,None,1123.5732440948486,None,1,True,211.62915229797363,-1.0,-1,1128.6640388965607,None,-500,-300,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,12,3,75,1,1129.1962130069733,None,1,0.47849106788635254,1129.1962130069733,None,1129.8099150657654,None,1130.7932600975037,1131.1373779773712,1130.7932600975037,1131.1373779773712,1129.8099150657654,None,1129.8099150657654,None,1129.8099150657654,None,1,True,183.77375602722168,539.8378372192383,left,1132.4371500015259,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,12,4,76,1,1132.9717481136322,None,1,0.6712930202484131,1132.9717481136322,None,1133.7632780075073,None,1134.7777531147003,1135.144553899765,1134.7777531147003,1135.144553899765,1133.7632780075073,None,1133.7632780075073,None,1133.7632780075073,None,1,True,392.8556442260742,368.9436912536621,left,1136.4298079013824,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,2,0,2,0,12,5,77,0,1136.939574956894,None,1,0.37259507179260254,1136.939574956894,None,1137.418189048767,None,1138.4301888942719,1138.7916240692139,1138.4301888942719,1138.7916240692139,1137.418189048767,None,1137.418189048767,None,1137.418189048767,None,1,True,222.83124923706055,379.60052490234375,left,1139.928060054779,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,0,0,0,2,1161.115345954895,None,1,11.118309020996094,1161.115345954895,None,1172.3348550796509,None,1173.363774061203,1173.7117640972137,1173.363774061203,1173.7117640972137,1172.3348550796509,None,1172.3348550796509,None,1172.3348550796509,None,0,True,138.1535530090332,367.5198554992676,left,1174.7385458946228,None,-450,-300,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,3,0,3,0,0,1,1,5,1175.2560169696808,None,1,0.3782041072845459,1175.2560169696808,None,1175.7400920391083,None,1176.7440829277039,1177.1017990112305,1176.7440829277039,1177.1017990112305,1175.7400920391083,None,1175.7400920391083,None,1175.7400920391083,None,1,True,207.86404609680176,-1.0,-1,1180.8425719738007,None,-500,-300,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,0,2,2,2,1181.3362600803375,None,1,0.3277149200439453,1181.3362600803375,None,1181.7635431289673,None,1182.7461020946503,1183.091185092926,1182.7461020946503,1183.091185092926,1181.7635431289673,None,1181.7635431289673,None,1181.7635431289673,None,0,False,3000.410795211792,-1.0,-1,1186.65168094635,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,0,3,3,0,1187.1460599899292,None,1,2.0636677742004395,1187.1460599899292,None,1189.3003220558167,None,1190.3223950862885,1190.6574249267578,1190.3223950862885,1190.6574249267578,1189.3003220558167,None,1189.3003220558167,None,1189.3003220558167,None,1,True,56.014299392700195,482.9387664794922,left,1191.7308208942413,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,0,4,4,3,1192.2351009845734,None,1,2.553341865539551,1192.2351009845734,None,1194.8837559223175,None,1195.8748219013214,1196.2369561195374,1195.8748219013214,1196.2369561195374,1194.8837559223175,None,1194.8837559223175,None,1194.8837559223175,None,1,True,102.28919982910156,472.52774238586426,right,1197.3389489650726,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,3,0,3,0,0,5,5,5,1197.8744750022888,None,1,0.3942880630493164,1197.8744750022888,None,1198.3592669963837,None,1199.3461611270905,1199.701947927475,1199.3461611270905,1199.701947927475,1198.3592669963837,None,1198.3592669963837,None,1198.3592669963837,None,0,False,-1.0,-1.0,-1,1200.1956460475922,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,1,0,6,0,1200.7112600803375,None,1,0.7101840972900391,1200.7112600803375,None,1201.5280239582062,None,1202.5516819953918,1202.9045960903168,1202.5516819953918,1202.9045960903168,1201.5280239582062,None,1201.5280239582062,None,1201.5280239582062,None,1,True,313.7986660003662,315.95301628112793,left,1204.0588870048523,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,1,1,7,4,1204.5647361278534,None,1,0.09353399276733398,1204.5647361278534,None,1204.7385981082916,None,1205.745036125183,1206.0944159030914,1205.745036125183,1206.0944159030914,1204.7385981082916,None,1204.7385981082916,None,1204.7385981082916,None,1,True,270.36118507385254,330.2786350250244,right,1207.2434251308441,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,1,2,8,1,1207.7608580589294,None,1,0.13462591171264648,1207.7608580589294,None,1207.9944961071014,None,1209.024908065796,1209.3848299980164,1209.024908065796,1209.3848299980164,1207.9944961071014,None,1207.9944961071014,None,1207.9944961071014,None,1,True,281.25596046447754,326.4491558074951,left,1210.5130879878998,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,1,3,9,0,1211.0241770744324,None,1,0.16318202018737793,1211.0241770744324,None,1211.3158769607544,None,1212.3223769664764,1212.666435956955,1212.3223769664764,1212.666435956955,1211.3158769607544,None,1211.3158769607544,None,1211.3158769607544,None,0,False,3000.800132751465,-1.0,-1,1216.2278459072113,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,1,4,10,0,1216.7220480442047,None,1,0.5050079822540283,1216.7220480442047,None,1217.3356120586395,None,1218.317018032074,1218.681384086609,1218.317018032074,1218.681384086609,1217.3356120586395,None,1217.3356120586395,None,1217.3356120586395,None,0,False,-1.0,-1.0,-1,1219.1375648975372,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,1,5,11,0,1219.6445500850677,None,1,0.5020449161529541,1219.6445500850677,None,1220.2478320598602,None,1221.2541680335999,1221.594036102295,1221.2541680335999,1221.594036102295,1220.2478320598602,None,1220.2478320598602,None,1220.2478320598602,None,1,True,330.40809631347656,393.74804496765137,left,1222.8871040344238,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,2,0,12,2,1223.4020829200745,None,1,0.39521098136901855,1223.4020829200745,None,1223.8830709457397,None,1224.888396024704,1225.2487289905548,1224.888396024704,1225.2487289905548,1223.8830709457397,None,1223.8830709457397,None,1223.8830709457397,None,1,True,277.2641181945801,-1.0,-1,1229.0502700805664,None,-500,-250,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,2,1,13,4,1229.5827469825745,None,1,0.5013449192047119,1229.5827469825745,None,1230.195251941681,None,1231.1808559894562,1231.5336680412292,1231.1808559894562,1231.5336680412292,1230.195251941681,None,1230.195251941681,None,1230.195251941681,None,1,True,131.9420337677002,455.69419860839844,right,1232.6810779571533,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,2,2,14,3,1233.1822381019592,None,1,0.2461700439453125,1233.1822381019592,None,1233.5377559661865,None,1234.5315880775452,1234.8857080936432,1234.5315880775452,1234.8857080936432,1233.5377559661865,None,1233.5377559661865,None,1233.5377559661865,None,0,False,3000.5226135253906,-1.0,-1,1238.4186050891876,None,,,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,2,3,15,3,1238.9152219295502,None,1,1.0120201110839844,1238.9152219295502,None,1240.0648529529572,None,1241.0665860176086,1241.4157989025116,1241.0665860176086,1241.4157989025116,1240.0648529529572,None,1240.0648529529572,None,1240.0648529529572,None,1,True,200.74081420898438,421.8909740447998,right,1242.5902209281921,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,2,4,16,4,1243.1015839576721,None,1,0.09598302841186523,1243.1015839576721,None,1243.330293893814,None,1244.340115070343,1244.6863150596619,1244.340115070343,1244.6863150596619,1243.330293893814,None,1243.330293893814,None,1243.330293893814,None,1,True,200.30903816223145,319.50831413269043,right,1245.7389719486237,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,2,5,17,2,1246.2593619823456,None,1,0.2072138786315918,1246.2593619823456,None,1246.5572519302368,None,1247.5557100772858,1247.9034419059753,1247.5557100772858,1247.9034419059753,1246.5572519302368,None,1246.5572519302368,None,1246.5572519302368,None,1,True,264.0650272369385,-1.0,-1,1251.7254989147186,None,-450,-250,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,3,0,3,0,3,0,18,5,1252.2583429813385,None,1,0.08594202995300293,1252.2583429813385,None,1252.4373121261597,None,1253.4218480587006,1253.791563987732,1253.4218480587006,1253.791563987732,1252.4373121261597,None,1252.4373121261597,None,1252.4373121261597,None,1,True,362.25128173828125,-1.0,-1,1257.681694984436,None,-400,-250,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,3,1,19,1,1258.215912103653,None,1,0.4414210319519043,1258.215912103653,None,1258.7666869163513,None,1259.7445781230927,1260.0984089374542,1259.7445781230927,1260.0984089374542,1258.7666869163513,None,1258.7666869163513,None,1258.7666869163513,None,1,True,476.8838882446289,391.30282402038574,left,1261.5012509822845,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,3,2,20,1,1262.0134041309357,None,1,0.08844709396362305,1262.0134041309357,None,1262.1874060630798,None,1263.1867980957031,1263.539379119873,1263.1867980957031,1263.539379119873,1262.1874060630798,None,1262.1874060630798,None,1262.1874060630798,None,1,True,220.10302543640137,388.83233070373535,left,1264.666923046112,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,stop,3,0,3,0,3,3,21,2,1265.185292005539,None,1,0.05156683921813965,1265.185292005539,None,1265.3497540950775,None,1266.3575370311737,1266.7232439517975,1266.3575370311737,1266.7232439517975,1265.3497540950775,None,1265.3497540950775,None,1265.3497540950775,None,1,True,2655.1690101623535,-1.0,-1,1272.904629945755,None,-400,-200,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,3,4,22,1,1273.4354391098022,None,1,0.652925968170166,1273.4354391098022,None,1274.1727850437164,None,1275.159341096878,1275.512267112732,1275.159341096878,1275.512267112732,1274.1727850437164,None,1274.1727850437164,None,1274.1727850437164,None,1,True,234.375,353.0149459838867,left,1276.6636190414429,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,3,0,3,0,3,5,23,5,1277.168671131134,None,1,0.20124387741088867,1277.168671131134,None,1277.4652149677277,None,1278.489341020584,1278.8569250106812,1278.489341020584,1278.8569250106812,1277.4652149677277,None,1277.4652149677277,None,1277.4652149677277,None,1,True,394.6094512939453,-1.0,-1,1282.7400040626526,None,-350,-200,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,4,0,24,4,1283.271889925003,None,1,0.4747200012207031,1283.271889925003,None,1283.8844709396362,None,1284.8906519412994,1285.2412300109863,1284.8906519412994,1285.2412300109863,1283.8844709396362,None,1283.8844709396362,None,1283.8844709396362,None,1,True,222.30005264282227,398.3502388000488,right,1286.3861429691315,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,stop,3,0,3,0,4,1,25,5,1286.8975310325623,None,1,2.322939157485962,1286.8975310325623,None,1289.3507859706879,None,1290.337161064148,1290.68106007576,1290.337161064148,1290.68106007576,1289.3507859706879,None,1289.3507859706879,None,1289.3507859706879,None,1,True,297.0013618469238,-1.0,-1,1294.5104129314423,None,-350,-150,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
right,go,3,0,3,0,4,2,26,3,1295.041554927826,None,1,0.2559208869934082,1295.041554927826,None,1295.4063830375671,None,1296.3892741203308,1296.7490000724792,1296.3892741203308,1296.7490000724792,1295.4063830375671,None,1295.4063830375671,None,1295.4063830375671,None,1,True,426.3744354248047,323.3044147491455,right,1298.0275299549103,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
left,go,3,0,3,0,4,3,27,0,1298.5354681015015,None,1,0.10446286201477051,1298.5354681015015,None,1298.7677829265594,None,1299.7818539142609,1300.1547060012817,1299.7818539142609,1300.1547060012817,1298.7677829265594,None,1298.7677829265594,None,1298.7677829265594,None,1,True,254.70399856567383,362.1084690093994,left,1301.2622010707855,None,-1,-1,pp_13,icub,clamp,2021_Dec_23_1124,exp,2021.2.3,60.05031032335192,
